country,year,sector,balance_mio_nac,balance_pct_gdp,flag
ES,1998,state_government,-2120,-0.4,
ES,1999,central_government,-7278,-1.2,
ES,1999,general_government,-7382,-1.2,
ES,1999,local_government,-34,0,
ES,1999,social_security_funds,970,0.2,
ES,1999,state_government,-1040,-0.2,
ES,2000,central_government,-7867,-1.2,
ES,2000,general_government,-7520,-1.2,
ES,2000,local_government,584,0.1,
ES,2000,social_security_funds,2989,0.5,
ES,2000,state_government,-3226,-0.5,
ES,2001,central_government,-4353,-0.6,
ES,2001,general_government,-3189,-0.5,
ES,2001,local_government,-256,0,
ES,2001,social_security_funds,5765,0.8,
ES,2001,state_government,-4345,-0.6,
ES,2002,central_government,-3856,-0.5,
ES,2002,general_government,-2356,-0.3,
ES,2002,local_government,-860,-0.1,
ES,2002,social_security_funds,6028,0.8,
ES,2002,state_government,-3668,-0.5,
ES,2003,central_government,-5227,-0.7,
ES,2003,general_government,-3009,-0.4,
ES,2003,local_government,-1903,-0.2,
ES,2003,social_security_funds,7964,1,
ES,2003,state_government,-3843,-0.5,
ES,2004,central_government,-8941,-1,
ES,2004,general_government,-941,-0.1,
ES,2004,local_government,112,0,
ES,2004,social_security_funds,8590,1,
ES,2004,state_government,-702,-0.1,
ES,2005,central_government,4648,0.5,
ES,2005,general_government,11421,1.2,
ES,2005,local_government,-548,-0.1,
ES,2005,social_security_funds,10075,1.1,
ES,2005,state_government,-2754,-0.3,
ES,2006,central_government,8116,0.8,
ES,2006,general_government,21322,2.1,
ES,2006,local_government,759,0.1,
ES,2006,social_security_funds,13096,1.3,
ES,2006,state_government,-649,-0.1,
ES,2007,central_government,13262,1.2,
ES,2007,general_government,20287,1.9,
ES,2007,local_government,-3338,-0.3,
ES,2007,social_security_funds,13842,1.3,
ES,2007,state_government,-3479,-0.3,
ES,2008,central_government,-33616,-3,
ES,2008,general_government,-50731,-4.6,
ES,2008,local_government,-5375,-0.5,
ES,2008,social_security_funds,7419,0.7,
ES,2008,state_government,-19159,-1.7,
ES,2009,central_government,-100391,-9.4,
ES,2009,general_government,-120576,-11.2,
ES,2009,local_government,-5910,-0.6,
ES,2009,social_security_funds,7629,0.7,
ES,2009,state_government,-21904,-2,
ES,2010,central_government,-52075,-4.8,
ES,2010,general_government,-102193,-9.5,
ES,2010,local_government,-7051,-0.7,
ES,2010,social_security_funds,-2669,-0.2,
ES,2010,state_government,-40398,-3.8,
ES,2011,central_government,-38966,-3.6,
ES,2011,general_government,-103575,-9.7,
ES,2011,local_government,-8506,-0.8,
ES,2011,social_security_funds,-1242,-0.1,
ES,2011,state_government,-54861,-5.1,
ES,2012,central_government,-91769,-8.9,
ES,2012,general_government,-119094,-11.5,
ES,2012,local_government,3303,0.3,
ES,2012,social_security_funds,-10015,-1,
ES,2012,state_government,-20613,-2,
ES,2013,central_government,-54769,-5.3,
ES,2013,general_government,-76805,-7.5,
ES,2013,local_government,5689,0.6,
ES,2013,social_security_funds,-11349,-1.1,
ES,2013,state_government,-16376,-1.6,
ES,2014,central_government,-38860,-3.7,
ES,2014,general_government,-62716,-6,
ES,2014,local_government,5452,0.5,
ES,2014,social_security_funds,-10607,-1,
ES,2014,state_government,-18701,-1.8,
ES,2015,central_government,-30123,-2.8,
ES,2015,general_government,-57248,-5.3,
ES,2015,local_government,4576,0.4,
ES,2015,social_security_funds,-12853,-1.2,
ES,2015,state_government,-18848,-1.7,
ES,2016,central_government,-27522,-2.5,
ES,2016,general_government,-47401,-4.2,
ES,2016,local_government,6984,0.6,
ES,2016,social_security_funds,-17401,-1.5,
ES,2016,state_government,-9462,-0.8,
ES,2017,central_government,-21694,-1.9,
ES,2017,general_government,-35903,-3.1,
ES,2017,local_government,6613,0.6,
ES,2017,social_security_funds,-16775,-1.4,
ES,2017,state_government,-4047,-0.3,
ES,2018,central_government,-16805,-1.4,
ES,2018,general_government,-30943,-2.6,
ES,2018,local_government,6360,0.5,
ES,2018,social_security_funds,-17310,-1.4,
ES,2018,state_government,-3188,-0.3,
ES,2019,central_government,-18969,-1.5,
ES,2019,general_government,-38422,-3.1,
ES,2019,local_government,3810,0.3,
ES,2019,social_security_funds,-15860,-1.3,
ES,2019,state_government,-7403,-0.6,
ES,2020,central_government,-85813,-7.6,
ES,2020,general_government,-111897,-9.9,
ES,2020,local_government,2752,0.2,
ES,2020,social_security_funds,-26668,-2.4,
ES,2020,state_government,-2168,-0.2,
ES,2021,central_government,-73547,-6,
ES,2021,general_government,-82174,-6.7,
ES,2021,local_government,3416,0.3,
ES,2021,social_security_funds,-11706,-0.9,
ES,2021,state_government,-337,0,
ES,2022,central_government,-41036,-3,
ES,2022,general_government,-63105,-4.6,
ES,2022,local_government,-952,-0.1,
ES,2022,social_security_funds,-5916,-0.4,
ES,2022,state_government,-15201,-1.1,
ES,2023,central_government,-29822,-2,
ES,2023,general_government,-50027,-3.3,
ES,2023,local_government,295,0,
ES,2023,social_security_funds,-8273,-0.6,
ES,2023,state_government,-12227,-0.8,
ES,2024,central_government,-46889,-2.9,
ES,2024,general_government,-51267,-3.2,
ES,2024,local_government,7075,0.4,
ES,2024,social_security_funds,-8218,-0.5,
ES,2024,state_government,-3235,-0.2,
ES,2025,central_government,-33168,-2,
ES,2025,general_government,-40330,-2.4,
ES,2025,local_government,5068,0.3,
ES,2025,social_security_funds,-5580,-0.3,
ES,2025,state_government,-6650,-0.4,
FI,1995,central_government,-10865,-11,
FI,1995,general_government,-5742,-5.8,
FI,1995,local_government,1397,1.4,
FI,1995,social_security_funds,3726,3.8,
FI,1996,central_government,-7663,-7.5,
FI,1996,general_government,-3206,-3.1,
FI,1996,local_government,1059,1,
FI,1996,social_security_funds,3398,3.3,
FI,1997,central_government,-4003,-3.6,
FI,1997,general_government,-1303,-1.2,
FI,1997,local_government,-546,-0.5,
FI,1997,social_security_funds,3246,2.9,
FI,1998,central_government,-1745,-1.4,
FI,1998,general_government,2018,1.7,
FI,1998,local_government,-268,-0.2,
FI,1998,social_security_funds,4031,3.3,
FI,1999,central_government,-1444,-1.1,
FI,1999,general_government,2137,1.7,
FI,1999,local_government,-205,-0.2,
FI,1999,social_security_funds,3786,3,
FI,2000,central_government,3502,2.6,
FI,2000,general_government,9395,6.9,
FI,2000,local_government,298,0.2,
FI,2000,social_security_funds,5595,4.1,
FI,2001,central_government,2016,1.4,
FI,2001,general_government,7201,5,
FI,2001,local_government,-618,-0.4,
FI,2001,social_security_funds,5803,4,
FI,2002,central_government,1348,0.9,
FI,2002,general_government,6062,4.1,
FI,2002,local_government,-522,-0.4,
FI,2002,social_security_funds,5236,3.5,
FI,2003,central_government,100,0.1,
FI,2003,general_government,3703,2.4,
FI,2003,local_government,-1020,-0.7,
FI,2003,social_security_funds,4623,3,
FI,2004,central_government,-101,-0.1,
FI,2004,general_government,3516,2.2,
FI,2004,local_government,-1231,-0.8,
FI,2004,social_security_funds,4848,3.1,
FI,2005,central_government,68,0,
FI,2005,general_government,4379,2.7,
FI,2005,local_government,-1187,-0.7,
FI,2005,social_security_funds,5498,3.3,
FI,2006,central_government,-312,-0.2,
FI,2006,general_government,6894,4,
FI,2006,local_government,-548,-0.3,
FI,2006,social_security_funds,7754,4.5,
FI,2007,central_government,1736,0.9,
FI,2007,general_government,9562,5.1,
FI,2007,local_government,-339,-0.2,
FI,2007,social_security_funds,8165,4.4,
FI,2008,central_government,997,0.5,
FI,2008,general_government,8119,4.2,
FI,2008,local_government,-758,-0.4,
FI,2008,social_security_funds,7880,4.1,
FI,2009,central_government,-8256,-4.5,
FI,2009,general_government,-4510,-2.5,
FI,2009,local_government,-1129,-0.6,
FI,2009,social_security_funds,4875,2.7,
FI,2010,central_government,-10029,-5.3,
FI,2010,general_government,-4844,-2.6,
FI,2010,local_government,-386,-0.2,
FI,2010,social_security_funds,5571,3,
FI,2011,central_government,-6384,-3.2,
FI,2011,general_government,-2002,-1,
FI,2011,local_government,-1036,-0.5,
FI,2011,social_security_funds,5418,2.7,
FI,2012,central_government,-7385,-3.7,
FI,2012,general_government,-4310,-2.2,
FI,2012,local_government,-2097,-1,
FI,2012,social_security_funds,5172,2.6,
FI,2013,central_government,-7548,-3.7,
FI,2013,general_government,-5132,-2.5,
FI,2013,local_government,-1418,-0.7,
FI,2013,social_security_funds,3834,1.9,
FI,2014,central_government,-7732,-3.8,
FI,2014,general_government,-6165,-3,
FI,2014,local_government,-1497,-0.7,
FI,2014,social_security_funds,3064,1.5,
FI,2015,central_government,-6308,-3,
FI,2015,general_government,-5101,-2.4,
FI,2015,local_government,-1295,-0.6,
FI,2015,social_security_funds,2502,1.2,
FI,2016,central_government,-5710,-2.6,
FI,2016,general_government,-3670,-1.7,
FI,2016,local_government,-869,-0.4,
FI,2016,social_security_funds,2909,1.3,
FI,2017,central_government,-4008,-1.8,
FI,2017,general_government,-1414,-0.6,
FI,2017,local_government,-417,-0.2,
FI,2017,social_security_funds,3011,1.3,
FI,2018,central_government,-2999,-1.3,
FI,2018,general_government,-2022,-0.9,
FI,2018,local_government,-2006,-0.9,
FI,2018,social_security_funds,2983,1.3,
FI,2019,central_government,-2667,-1.1,
FI,2019,general_government,-2228,-0.9,
FI,2019,local_government,-2982,-1.3,
FI,2019,social_security_funds,3421,1.4,
FI,2020,central_government,-13026,-5.5,
FI,2020,general_government,-13082,-5.5,
FI,2020,local_government,-74,0,
FI,2020,social_security_funds,18,0,
FI,2021,central_government,-8188,-3.3,
FI,2021,general_government,-6598,-2.7,
FI,2021,local_government,-821,-0.3,
FI,2021,social_security_funds,2411,1,
FI,2022,central_government,-3598,-1.4,
FI,2022,general_government,-477,-0.2,
FI,2022,local_government,-375,-0.1,
FI,2022,social_security_funds,3496,1.3,
FI,2023,central_government,-9191,-3.4,
FI,2023,general_government,-7810,-2.9,
FI,2023,local_government,-2737,-1,
FI,2023,social_security_funds,4118,1.5,
FI,2024,central_government,-10235,-3.7,
FI,2024,general_government,-11992,-4.3,
FI,2024,local_government,-2642,-1,
FI,2024,social_security_funds,885,0.3,
FI,2025,central_government,-11675,-4.2,
FI,2025,general_government,-10814,-3.9,
FI,2025,local_government,-770,-0.3,
FI,2025,social_security_funds,1631,0.6,
FR,1995,central_government,-49274,-4.1,
FR,1995,general_government,-62038.7,-5.1,
FR,1995,local_government,-3894.5,-0.3,
FR,1995,social_security_funds,-8870.2,-0.7,
FR,1996,central_government,-42761,-3.4,
FR,1996,general_government,-48584,-3.9,
FR,1996,local_government,-1000.1,-0.1,
FR,1996,social_security_funds,-4822.9,-0.4,
FR,1997,central_government,-46207.3,-3.6,
FR,1997,general_government,-47865.3,-3.7,
FR,1997,local_government,1385.8,0.1,
FR,1997,social_security_funds,-3043.8,-0.2,
FR,1998,central_government,-34596.3,-2.6,
FR,1998,general_government,-32194.7,-2.4,
FR,1998,local_government,2546.1,0.2,
FR,1998,social_security_funds,-144.5,0,
FR,1999,central_government,-30182.6,-2.2,
FR,1999,general_government,-21544.3,-1.5,
FR,1999,local_government,2764.1,0.2,
FR,1999,social_security_funds,5874.2,0.4,
FR,2000,central_government,-31762.4,-2.2,
FR,2000,general_government,-19342.2,-1.3,
FR,2000,local_government,1065.3,0.1,
FR,2000,social_security_funds,11354.9,0.8,
FR,2001,central_government,-32766.3,-2.1,
FR,2001,general_government,-21686.6,-1.4,
FR,2001,local_government,802.9,0.1,
FR,2001,social_security_funds,10276.8,0.7,
FR,2002,central_government,-54464.9,-3.5,
FR,2002,general_government,-50120.9,-3.2,
FR,2002,local_government,1323.3,0.1,
FR,2002,social_security_funds,3020.7,0.2,
FR,2003,central_government,-61899.6,-3.8,
FR,2003,general_government,-66317,-4.1,
FR,2003,local_government,212.5,0,
FR,2003,social_security_funds,-4629.9,-0.3,
FR,2004,central_government,-45868.5,-2.7,
FR,2004,general_government,-60299.8,-3.6,
FR,2004,local_government,-2970,-0.2,
FR,2004,social_security_funds,-11461.3,-0.7,
FR,2005,central_government,-48930.9,-2.8,
FR,2005,general_government,-61801.4,-3.5,
FR,2005,local_government,-3584.9,-0.2,
FR,2005,social_security_funds,-9285.6,-0.5,
FR,2006,central_government,-46082.3,-2.5,
FR,2006,general_government,-49062.6,-2.7,
FR,2006,local_government,-4082.8,-0.2,
FR,2006,social_security_funds,1102.5,0.1,
FR,2007,central_government,-51905.5,-2.7,
FR,2007,general_government,-57935.7,-3,
FR,2007,local_government,-8274.7,-0.4,
FR,2007,social_security_funds,2244.5,0.1,
FR,2008,central_government,-71531,-3.6,
FR,2008,general_government,-69690.1,-3.5,
FR,2008,local_government,-10130.8,-0.5,
FR,2008,social_security_funds,11971.7,0.6,
FR,2009,central_government,-119237.1,-6.2,
FR,2009,general_government,-142833.9,-7.4,
FR,2009,local_government,-6459.3,-0.3,
FR,2009,social_security_funds,-17137.5,-0.9,
FR,2010,central_government,-114834.9,-5.8,
FR,2010,general_government,-142760.5,-7.2,
FR,2010,local_government,-2137.7,-0.1,
FR,2010,social_security_funds,-25787.9,-1.3,
FR,2011,central_government,-93239.6,-4.5,
FR,2011,general_government,-109385.5,-5.3,
FR,2011,local_government,-1481.4,-0.1,
FR,2011,social_security_funds,-14664.1,-0.7,
FR,2012,central_government,-88741.8,-4.2,
FR,2012,general_government,-107987.2,-5.2,
FR,2012,local_government,-4700.2,-0.2,
FR,2012,social_security_funds,-14545.2,-0.7,
FR,2013,central_government,-85613.8,-4,
FR,2013,general_government,-104711.8,-4.9,
FR,2013,local_government,-8281,-0.4,
FR,2013,social_security_funds,-10817,-0.5,
FR,2014,central_government,-83691,-3.9,
FR,2014,general_government,-98504,-4.6,
FR,2014,local_government,-5682,-0.3,
FR,2014,social_security_funds,-9131,-0.4,
FR,2015,central_government,-79584,-3.6,
FR,2015,general_government,-85681,-3.9,
FR,2015,local_government,-436,0,
FR,2015,social_security_funds,-5661,-0.3,
FR,2016,central_government,-81898.2,-3.7,
FR,2016,general_government,-84025.2,-3.8,
FR,2016,local_government,2258,0.1,
FR,2016,social_security_funds,-4385,-0.2,
FR,2017,central_government,-81875.7,-3.6,
FR,2017,general_government,-77057.7,-3.4,
FR,2017,local_government,1410,0.1,
FR,2017,social_security_funds,3408,0.1,
FR,2018,central_government,-65607.2,-2.8,
FR,2018,general_government,-54616.2,-2.3,
FR,2018,local_government,1776,0.1,
FR,2018,social_security_funds,9215,0.4,
FR,2019,central_government,-67768.5,-2.8,
FR,2019,general_government,-58225.5,-2.4,
FR,2019,local_government,-2543.8,-0.1,
FR,2019,social_security_funds,12086.8,0.5,
FR,2020,central_government,-154922.5,-6.7,
FR,2020,general_government,-207084.4,-8.9,
FR,2020,local_government,-3858.3,-0.2,
FR,2020,social_security_funds,-48303.6,-2.1,
FR,2021,central_government,-144546.7,-5.8,
FR,2021,general_government,-165149.3,-6.6,
FR,2021,local_government,-891.7,0,
FR,2021,social_security_funds,-19710.9,-0.8,
FR,2022,central_government,-133247,-5,
FR,2022,general_government,-125895.8,-4.7,
FR,2022,local_government,-1149.2,0,
FR,2022,social_security_funds,8500.4,0.3,
FR,2023,central_government,-153819,-5.4,
FR,2023,general_government,-151920.3,-5.4,
FR,2023,local_government,-9946.9,-0.4,
FR,2023,social_security_funds,11845.6,0.4,
FR,2024,central_government,-152464.3,-5.2,
FR,2024,general_government,-169118.1,-5.8,
FR,2024,local_government,-17793.9,-0.6,
FR,2024,social_security_funds,1140.1,0,
FR,2025,central_government,-130237.3,-4.3,
FR,2025,general_government,-152511.1,-5.1,
FR,2025,local_government,-15555.9,-0.5,
FR,2025,social_security_funds,-6717.9,-0.2,
HR,1995,central_government,-117.4,-0.7,
HR,1995,general_government,-77.6,-0.5,
HR,1995,local_government,-10.5,-0.1,
HR,1995,social_security_funds,50.3,0.3,
HR,1996,central_government,-853.6,-4.9,
HR,1996,general_government,-844.8,-4.9,
HR,1996,local_government,22.8,0.1,
HR,1996,social_security_funds,-14,-0.1,
HR,1997,central_government,171.6,0.9,
HR,1997,general_government,265.7,1.4,
HR,1997,local_government,-17.4,-0.1,
HR,1997,social_security_funds,111.4,0.6,
HR,1998,central_government,-228.6,-1.1,
HR,1998,general_government,-178.6,-0.8,
HR,1998,local_government,-25.9,-0.1,
HR,1998,social_security_funds,75.9,0.3,
HR,1999,central_government,-1476,-6.6,
HR,1999,general_government,-1950.3,-8.7,
HR,1999,local_government,-98.4,-0.4,
HR,1999,social_security_funds,-376,-1.7,
HR,2000,central_government,-1909.3,-8,
HR,2000,general_government,-2112,-8.8,
HR,2000,local_government,11.4,0,
HR,2000,social_security_funds,-214.1,-0.9,
HR,2001,central_government,-1225.7,-4.8,
HR,2001,general_government,-1174.3,-4.6,
HR,2001,local_government,33.5,0.1,
HR,2001,social_security_funds,18,0.1,
HR,2002,central_government,-948.1,-3.4,
HR,2002,general_government,-1298.9,-4.6,
HR,2002,local_government,108.2,0.4,
HR,2002,social_security_funds,-459,-1.6,
HR,2003,central_government,-1309.2,-4.2,
HR,2003,general_government,-1431.8,-4.6,
HR,2003,local_government,-53.3,-0.2,
HR,2003,social_security_funds,-69.3,-0.2,
HR,2004,central_government,-1721,-5.1,
HR,2004,general_government,-1927.9,-5.7,
HR,2004,local_government,-88,-0.3,
HR,2004,social_security_funds,-118.8,-0.4,
HR,2005,central_government,-880.8,-2.4,
HR,2005,general_government,-1097,-3,
HR,2005,local_government,-170.5,-0.5,
HR,2005,social_security_funds,-45.8,-0.1,
HR,2006,central_government,-654.2,-1.7,
HR,2006,general_government,-731.2,-1.9,
HR,2006,local_government,-88.6,-0.2,
HR,2006,social_security_funds,11.6,0,
HR,2007,central_government,-953,-2.2,
HR,2007,general_government,-913.1,-2.1,
HR,2007,local_government,-94.5,-0.2,
HR,2007,social_security_funds,134.4,0.3,
HR,2008,central_government,-1001.2,-2.2,
HR,2008,general_government,-1082.2,-2.3,
HR,2008,local_government,-77.9,-0.2,
HR,2008,social_security_funds,-3.1,0,
HR,2009,central_government,-2761.8,-6.2,
HR,2009,general_government,-3122.9,-7,
HR,2009,local_government,-351.9,-0.8,
HR,2009,social_security_funds,-9.2,0,
HR,2010,central_government,-2929.6,-6.6,
HR,2010,general_government,-2947.8,-6.6,
HR,2010,local_government,-4,0,
HR,2010,social_security_funds,-14.2,0,
HR,2011,central_government,-3306.4,-7.3,
HR,2011,general_government,-3422.8,-7.6,
HR,2011,local_government,-49.3,-0.1,
HR,2011,social_security_funds,-67.1,-0.1,
HR,2012,central_government,-2280.1,-5.1,
HR,2012,general_government,-2447.9,-5.5,
HR,2012,local_government,24.3,0.1,
HR,2012,social_security_funds,-192.1,-0.4,
HR,2013,central_government,-2690.6,-6,
HR,2013,general_government,-2471.7,-5.5,
HR,2013,local_government,5.3,0,
HR,2013,social_security_funds,213.5,0.5,
HR,2014,central_government,-2159.3,-4.8,
HR,2014,general_government,-2301.7,-5.1,
HR,2014,local_government,53.4,0.1,
HR,2014,social_security_funds,-195.8,-0.4,
HR,2015,central_government,-1404.9,-3.1,
HR,2015,general_government,-1598.9,-3.5,
HR,2015,local_government,61.2,0.1,
HR,2015,social_security_funds,-255.2,-0.6,
HR,2016,central_government,-556.9,-1.2,
HR,2016,general_government,-492.8,-1,
HR,2016,local_government,-16,0,
HR,2016,social_security_funds,80.1,0.2,
HR,2017,central_government,254.9,0.5,
HR,2017,general_government,276.3,0.6,
HR,2017,local_government,-9,0,
HR,2017,social_security_funds,30.3,0.1,
HR,2018,central_government,9.2,0,
HR,2018,general_government,-29.7,-0.1,
HR,2018,local_government,-52.2,-0.1,
HR,2018,social_security_funds,13.3,0,
HR,2019,central_government,272.9,0.5,
HR,2019,general_government,124.7,0.2,
HR,2019,local_government,-220.9,-0.4,
HR,2019,social_security_funds,72.7,0.1,
HR,2020,central_government,-3149.8,-6.2,
HR,2020,general_government,-3673.5,-7.2,
HR,2020,local_government,-484.4,-1,
HR,2020,social_security_funds,-39.3,-0.1,
HR,2021,central_government,-1556,-2.7,
HR,2021,general_government,-1501.5,-2.6,
HR,2021,local_government,-159.1,-0.3,
HR,2021,social_security_funds,213.5,0.4,
HR,2022,central_government,-428.3,-0.6,
HR,2022,general_government,10,0,
HR,2022,local_government,384.5,0.6,
HR,2022,social_security_funds,53.8,0.1,
HR,2023,central_government,-1205.1,-1.5,
HR,2023,general_government,-865.3,-1.1,
HR,2023,local_government,444.9,0.6,
HR,2023,social_security_funds,-105,-0.1,
HR,2024,central_government,-2228.7,-2.6,
HR,2024,general_government,-2001.3,-2.3,
HR,2024,local_government,221.6,0.3,
HR,2024,social_security_funds,5.8,0,
HR,2025,central_government,-2291.4,-2.5,
HR,2025,general_government,-2796.2,-3,
HR,2025,local_government,-416.8,-0.4,
HR,2025,social_security_funds,-88.1,-0.1,
HU,1995,central_government,-509787.3,-8.7,
HU,1995,general_government,-501876.3,-8.6,
HU,1995,local_government,7797,0.1,
HU,1995,social_security_funds,114,0,
HU,1996,central_government,-380270,-5.3,
